train_id,job_id,type,status,opened_on,closed_on,priority
T05,J172,safety,closed,2025-07-11,2025-05-07,high
T05,J172,safety,closed,2025-07-11,2025-06-09,high
T05,J172,safety,closed,2025-05-06,2025-07-12,high
T05,J172,safety,closed,2025-05-06,2025-05-07,high
T05,J172,safety,closed,2025-05-06,2025-06-09,high
T05,J172,safety,closed,2025-06-08,2025-07-12,high
T05,J172,safety,closed,2025-06-08,2025-05-07,high
T05,J172,safety,closed,2025-06-08,2025-06-09,high
T18,J173,cosmetic,open,2025-06-03,,low
T18,J173,cosmetic,open,2025-06-03,,low
T18,J173,cosmetic,open,2025-06-03,,low
T18,J173,cosmetic,open,2025-08-05,,low
T18,J173,cosmetic,open,2025-08-05,,low
T18,J173,cosmetic,open,2025-08-05,,low
T18,J173,cosmetic,open,2025-07-18,,low
T18,J173,cosmetic,open,2025-07-18,,low
T18,J173,cosmetic,open,2025-07-18,,low
T19,J174,routine,open,2025-09-03,,medium
T19,J174,routine,open,2025-09-03,,medium
T19,J174,routine,open,2025-09-03,,medium
T19,J174,routine,open,2025-06-27,,medium
T19,J174,routine,open,2025-06-27,,medium
T19,J174,routine,open,2025-06-27,,medium
T19,J174,routine,open,2025-06-10,,medium
T19,J174,routine,open,2025-06-10,,medium
T19,J174,routine,open,2025-06-10,,medium
T06,J175,safety,closed,2025-05-22,2025-05-23,high
T06,J175,safety,closed,2025-05-22,2025-07-29,high
T06,J175,safety,closed,2025-05-22,2025-07-09,high
T06,J175,safety,closed,2025-07-28,2025-05-23,high
T06,J175,safety,closed,2025-07-28,2025-07-29,high
T06,J175,safety,closed,2025-07-28,2025-07-09,high
T06,J175,safety,closed,2025-07-08,2025-05-23,high
T06,J175,safety,closed,2025-07-08,2025-07-29,high
T06,J175,safety,closed,2025-07-08,2025-07-09,high
T20,J176,cosmetic,closed,2025-06-12,2025-06-16,low
T20,J176,cosmetic,closed,2025-06-12,2025-07-22,low
T20,J176,cosmetic,closed,2025-06-12,2025-08-24,low
T20,J176,cosmetic,closed,2025-07-18,2025-06-16,low
T20,J176,cosmetic,closed,2025-07-18,2025-07-22,low
T20,J176,cosmetic,closed,2025-07-18,2025-08-24,low
T20,J176,cosmetic,closed,2025-08-20,2025-06-16,low
T20,J176,cosmetic,closed,2025-08-20,2025-07-22,low
T20,J176,cosmetic,closed,2025-08-20,2025-08-24,low
T21,J177,routine,closed,2025-07-22,2025-07-25,medium
T21,J177,routine,closed,2025-07-22,2025-05-24,medium
T21,J177,routine,closed,2025-07-22,2025-06-27,medium
T21,J177,routine,closed,2025-05-21,2025-07-25,medium
T21,J177,routine,closed,2025-05-21,2025-05-24,medium
T21,J177,routine,closed,2025-05-21,2025-06-27,medium
T21,J177,routine,closed,2025-06-24,2025-07-25,medium
T21,J177,routine,closed,2025-06-24,2025-05-24,medium
T21,J177,routine,closed,2025-06-24,2025-06-27,medium
T07,J178,safety,closed,2025-07-29,2025-07-30,high
T07,J178,safety,closed,2025-07-29,2025-05-30,high
T07,J178,safety,closed,2025-07-29,2025-05-09,high
T07,J178,safety,closed,2025-05-29,2025-07-30,high
T07,J178,safety,closed,2025-05-29,2025-05-30,high
T07,J178,safety,closed,2025-05-29,2025-05-09,high
T07,J178,safety,closed,2025-05-08,2025-07-30,high
T07,J178,safety,closed,2025-05-08,2025-05-30,high
T07,J178,safety,closed,2025-05-08,2025-05-09,high
T22,J179,routine,open,2025-05-24,,medium
T22,J179,routine,open,2025-05-24,,medium
T22,J179,routine,open,2025-05-24,,medium
T22,J179,routine,open,2025-08-01,,medium
T22,J179,routine,open,2025-08-01,,medium
T22,J179,routine,open,2025-08-01,,medium
T22,J179,routine,open,2025-07-14,,medium
T22,J179,routine,open,2025-07-14,,medium
T22,J179,routine,open,2025-07-14,,medium
T08,J180,cosmetic,closed,2025-06-22,2025-06-25,low
T08,J180,cosmetic,closed,2025-06-22,2025-07-09,low
T08,J180,cosmetic,closed,2025-06-22,2025-08-07,low
T08,J180,cosmetic,closed,2025-07-06,2025-06-25,low
T08,J180,cosmetic,closed,2025-07-06,2025-07-09,low
T08,J180,cosmetic,closed,2025-07-06,2025-08-07,low
T08,J180,cosmetic,closed,2025-08-04,2025-06-25,low
T08,J180,cosmetic,closed,2025-08-04,2025-07-09,low
T08,J180,cosmetic,closed,2025-08-04,2025-08-07,low
T23,J181,routine,closed,2025-08-04,2025-08-07,medium
T23,J181,routine,closed,2025-08-04,2025-06-17,medium
T23,J181,routine,closed,2025-08-04,2025-05-07,medium
T23,J181,routine,closed,2025-06-14,2025-08-07,medium
T23,J181,routine,closed,2025-06-14,2025-06-17,medium
T23,J181,routine,closed,2025-06-14,2025-05-07,medium
T23,J181,routine,closed,2025-05-04,2025-08-07,medium
T23,J181,routine,closed,2025-05-04,2025-06-17,medium
T23,J181,routine,closed,2025-05-04,2025-05-07,medium
T09,J182,safety,open,2025-08-07,,high
T09,J182,safety,open,2025-08-07,,high
T09,J182,safety,open,2025-08-07,,high
T09,J182,safety,open,2025-05-25,,high
T09,J182,safety,open,2025-05-25,,high
T09,J182,safety,open,2025-05-25,,high
T09,J182,safety,open,2025-06-30,,high
T09,J182,safety,open,2025-06-30,,high
T09,J182,safety,open,2025-06-30,,high
T24,J183,cosmetic,closed,2025-06-28,2025-07-01,low
T24,J183,cosmetic,closed,2025-06-28,2025-07-21,low
T24,J183,cosmetic,closed,2025-06-28,2025-08-23,low
T24,J183,cosmetic,closed,2025-07-18,2025-07-01,low
T24,J183,cosmetic,closed,2025-07-18,2025-07-21,low
T24,J183,cosmetic,closed,2025-07-18,2025-08-23,low
T24,J183,cosmetic,closed,2025-08-20,2025-07-01,low
T24,J183,cosmetic,closed,2025-08-20,2025-07-21,low
T24,J183,cosmetic,closed,2025-08-20,2025-08-23,low
T10,J184,routine,closed,2025-05-23,2025-05-26,medium
T10,J184,routine,closed,2025-05-23,2025-07-20,medium
T10,J184,routine,closed,2025-05-23,2025-06-28,medium
T10,J184,routine,closed,2025-07-17,2025-05-26,medium
T10,J184,routine,closed,2025-07-17,2025-07-20,medium
T10,J184,routine,closed,2025-07-17,2025-06-28,medium
T10,J184,routine,closed,2025-06-25,2025-05-26,medium
T10,J184,routine,closed,2025-06-25,2025-07-20,medium
T10,J184,routine,closed,2025-06-25,2025-06-28,medium
T25,J185,safety,closed,2025-07-06,2025-07-07,high
T25,J185,safety,closed,2025-07-06,2025-05-02,high
T25,J185,safety,closed,2025-07-06,2025-06-12,high
T25,J185,safety,closed,2025-05-01,2025-07-07,high
T25,J185,safety,closed,2025-05-01,2025-05-02,high
T25,J185,safety,closed,2025-05-01,2025-06-12,high
T25,J185,safety,closed,2025-06-11,2025-07-07,high
T25,J185,safety,closed,2025-06-11,2025-05-02,high
T25,J185,safety,closed,2025-06-11,2025-06-12,high
T11,J186,cosmetic,open,2025-08-27,,low
T11,J186,cosmetic,open,2025-08-27,,low
T11,J186,cosmetic,open,2025-08-27,,low
T11,J186,cosmetic,open,2025-06-17,,low
T11,J186,cosmetic,open,2025-06-17,,low
T11,J186,cosmetic,open,2025-06-17,,low
T11,J186,cosmetic,open,2025-05-27,,low
T11,J186,cosmetic,open,2025-05-27,,low
T11,J186,cosmetic,open,2025-05-27,,low
T01,J187,routine,open,2025-07-02,,medium
T01,J187,routine,open,2025-07-02,,medium
T01,J187,routine,open,2025-07-02,,medium
T01,J187,routine,open,2025-07-29,,medium
T01,J187,routine,open,2025-07-29,,medium
T01,J187,routine,open,2025-07-29,,medium
T01,J187,routine,open,2025-08-27,,medium
T01,J187,routine,open,2025-08-27,,medium
T01,J187,routine,open,2025-08-27,,medium
T12,J188,safety,closed,2025-06-19,2025-06-20,high
T12,J188,safety,closed,2025-06-19,2025-07-04,high
T12,J188,safety,closed,2025-06-19,2025-07-31,high
T12,J188,safety,closed,2025-07-03,2025-06-20,high
T12,J188,safety,closed,2025-07-03,2025-07-04,high
T12,J188,safety,closed,2025-07-03,2025-07-31,high
T12,J188,safety,closed,2025-07-30,2025-06-20,high
T12,J188,safety,closed,2025-07-30,2025-07-04,high
T12,J188,safety,closed,2025-07-30,2025-07-31,high
T02,J189,cosmetic,closed,2025-06-06,2025-06-10,low
T02,J189,cosmetic,closed,2025-06-06,2025-06-24,low
T02,J189,cosmetic,closed,2025-06-06,2025-07-26,low
T02,J189,cosmetic,closed,2025-06-20,2025-06-10,low
T02,J189,cosmetic,closed,2025-06-20,2025-06-24,low
T02,J189,cosmetic,closed,2025-06-20,2025-07-26,low
T02,J189,cosmetic,closed,2025-07-22,2025-06-10,low
T02,J189,cosmetic,closed,2025-07-22,2025-06-24,low
T02,J189,cosmetic,closed,2025-07-22,2025-07-26,low
T13,J190,routine,closed,2025-07-13,2025-07-16,medium
T13,J190,routine,closed,2025-07-13,2025-05-26,medium
T13,J190,routine,closed,2025-07-13,2025-06-21,medium
T13,J190,routine,closed,2025-05-23,2025-07-16,medium
T13,J190,routine,closed,2025-05-23,2025-05-26,medium
T13,J190,routine,closed,2025-05-23,2025-06-21,medium
T13,J190,routine,closed,2025-06-18,2025-07-16,medium
T13,J190,routine,closed,2025-06-18,2025-05-26,medium
T13,J190,routine,closed,2025-06-18,2025-06-21,medium
T03,J191,safety,closed,2025-07-30,2025-07-31,high
T03,J191,safety,closed,2025-07-30,2025-05-24,high
T03,J191,safety,closed,2025-07-30,2025-06-08,high
T03,J191,safety,closed,2025-05-23,2025-07-31,high
T03,J191,safety,closed,2025-05-23,2025-05-24,high
T03,J191,safety,closed,2025-05-23,2025-06-08,high
T03,J191,safety,closed,2025-06-07,2025-07-31,high
T03,J191,safety,closed,2025-06-07,2025-05-24,high
T03,J191,safety,closed,2025-06-07,2025-06-08,high
T14,J192,routine,open,2025-05-21,,medium
T14,J192,routine,open,2025-05-21,,medium
T14,J192,routine,open,2025-05-21,,medium
T14,J192,routine,open,2025-08-13,,medium
T14,J192,routine,open,2025-08-13,,medium
T14,J192,routine,open,2025-08-13,,medium
T14,J192,routine,open,2025-07-23,,medium
T14,J192,routine,open,2025-07-23,,medium
T14,J192,routine,open,2025-07-23,,medium
T15,J193,cosmetic,closed,2025-08-17,2025-08-20,low
T15,J193,cosmetic,closed,2025-08-17,2025-06-24,low
T15,J193,cosmetic,closed,2025-08-17,2025-05-20,low
T15,J193,cosmetic,closed,2025-06-21,2025-08-20,low
T15,J193,cosmetic,closed,2025-06-21,2025-06-24,low
T15,J193,cosmetic,closed,2025-06-21,2025-05-20,low
T15,J193,cosmetic,closed,2025-05-17,2025-08-20,low
T15,J193,cosmetic,closed,2025-05-17,2025-06-24,low
T15,J193,cosmetic,closed,2025-05-17,2025-05-20,low
T04,J194,routine,closed,2025-05-31,2025-06-03,medium
T04,J194,routine,closed,2025-05-31,2025-07-08,medium
T04,J194,routine,closed,2025-05-31,2025-08-18,medium
T04,J194,routine,closed,2025-07-05,2025-06-03,medium
T04,J194,routine,closed,2025-07-05,2025-07-08,medium
T04,J194,routine,closed,2025-07-05,2025-08-18,medium
T04,J194,routine,closed,2025-08-15,2025-06-03,medium
T04,J194,routine,closed,2025-08-15,2025-07-08,medium
T04,J194,routine,closed,2025-08-15,2025-08-18,medium
T16,J195,safety,open,2025-07-13,,high
T16,J195,safety,open,2025-07-13,,high
T16,J195,safety,open,2025-07-13,,high
T16,J195,safety,open,2025-08-01,,high
T16,J195,safety,open,2025-08-01,,high
T16,J195,safety,open,2025-08-01,,high
T16,J195,safety,open,2025-09-05,,high
T16,J195,safety,open,2025-09-05,,high
T16,J195,safety,open,2025-09-05,,high
T17,J196,cosmetic,closed,2025-07-19,2025-07-22,low
T17,J196,cosmetic,closed,2025-07-19,2025-06-04,low
T17,J196,cosmetic,closed,2025-07-19,2025-06-15,low
T17,J196,cosmetic,closed,2025-06-01,2025-07-22,low
T17,J196,cosmetic,closed,2025-06-01,2025-06-04,low
T17,J196,cosmetic,closed,2025-06-01,2025-06-15,low
T17,J196,cosmetic,closed,2025-06-12,2025-07-22,low
T17,J196,cosmetic,closed,2025-06-12,2025-06-04,low
T17,J196,cosmetic,closed,2025-06-12,2025-06-15,low
T05,J197,routine,closed,2025-07-09,2025-07-12,medium
T05,J197,routine,closed,2025-07-09,2025-05-07,medium
T05,J197,routine,closed,2025-07-09,2025-06-09,medium
T05,J197,routine,closed,2025-05-04,2025-07-12,medium
T05,J197,routine,closed,2025-05-04,2025-05-07,medium
T05,J197,routine,closed,2025-05-04,2025-06-09,medium
T05,J197,routine,closed,2025-06-06,2025-07-12,medium
T05,J197,routine,closed,2025-06-06,2025-05-07,medium
T05,J197,routine,closed,2025-06-06,2025-06-09,medium
T18,J198,safety,closed,2025-05-16,2025-05-17,high
T18,J198,safety,closed,2025-05-16,2025-07-19,high
T18,J198,safety,closed,2025-05-16,2025-07-01,high
T18,J198,safety,closed,2025-07-18,2025-05-17,high
T18,J198,safety,closed,2025-07-18,2025-07-19,high
T18,J198,safety,closed,2025-07-18,2025-07-01,high
T18,J198,safety,closed,2025-06-30,2025-05-17,high
T18,J198,safety,closed,2025-06-30,2025-07-19,high
T18,J198,safety,closed,2025-06-30,2025-07-01,high
T19,J199,cosmetic,open,2025-08-31,,low
T19,J199,cosmetic,open,2025-08-31,,low
T19,J199,cosmetic,open,2025-08-31,,low
T19,J199,cosmetic,open,2025-06-24,,low
T19,J199,cosmetic,open,2025-06-24,,low
T19,J199,cosmetic,open,2025-06-24,,low
T19,J199,cosmetic,open,2025-06-07,,low
T19,J199,cosmetic,open,2025-06-07,,low
T19,J199,cosmetic,open,2025-06-07,,low
T06,J200,routine,open,2025-06-11,,medium
T06,J200,routine,open,2025-06-11,,medium
T06,J200,routine,open,2025-06-11,,medium
T06,J200,routine,open,2025-08-17,,medium
T06,J200,routine,open,2025-08-17,,medium
T06,J200,routine,open,2025-08-17,,medium
T06,J200,routine,open,2025-07-28,,medium
T06,J200,routine,open,2025-07-28,,medium
T06,J200,routine,open,2025-07-28,,medium
